,model,nrbf,opttype,gpscaler,runidx,gainmse,tlength,runtime,posmse,poscorr,wtcorr,wtmse
601,pf,15,second,8,2,1.656439970290035,564,4.5419251918792725,2.8473170108490877,0.07514910752813331,-0.2510420334266241,0.4816259105896441
602,pf,15,second,8,3,5.280613693923922,564,14.450270175933838,0.05024926623239047,0.9900355824440498,0.9541999450774312,0.005954228918579265
603,pf,15,second,8,1,198.67384150697393,617,24.745765924453735,5.8331237819441615,-0.2281043114297185,-0.8961841535408569,0.6339691545737632
604,pf,15,second,8,2,744.3795086478704,617,9.94111180305481,9.385174780364286,-0.15403274332910033,-0.6731186346546549,0.5880863693813264
605,pf,15,second,8,3,31.337079064313954,617,2.5273447036743164,0.6686319770417896,0.8172022504434641,0.7073862902781223,0.12593088840641656
606,pf,15,second,8,1,3.0861560923045994,236,3.7296268939971924,0.004641978462532197,0.9978978651768197,0.9671653177906494,0.009873816572244924
607,pf,15,second,8,2,0.5875736396765278,236,4.421824932098389,0.0073722283638871676,0.9960178587554879,0.963188627948703,0.005718477663074871
608,pf,15,second,8,3,0.8970028774753388,236,6.879612922668457,0.04387367921515172,0.9768096137872664,0.7363667076676189,0.09294192923497537
609,pf,15,second,8,1,5.67367385992152,70,1.6688299179077148,9.651018791056369e-05,0.9999686531197866,0.9378528924893691,0.019948565903869835
610,pf,15,second,8,2,568.1671927953715,70,2.053083896636963,0.013248209349404285,0.9953902278649853,0.7662071130449267,0.0980716471555508
611,pf,15,second,8,3,18.178398836743895,70,1.9531168937683105,0.007506995043255699,0.983014265048761,0.7448724735933718,0.06424867154648516
612,pf,15,second,8,1,2.5571237018878836,78,1.4490160942077637,0.0017662247335647403,0.9956317092304984,0.9880709105996671,0.005819489351532199
613,pf,15,second,8,2,110.81367026785084,78,1.420379877090454,0.0442465095595132,0.890712712018357,0.6655030345691603,0.10698958983311052
614,pf,15,second,8,3,4.177470929652637,78,1.0523889064788818,0.08113469757312523,0.7701335533793472,0.44932365045755335,0.2097052027405502
615,pf,15,second,8,1,169.20690171618594,127,2.669326066970825,0.12123829539600944,0.9050241298116308,0.8545685492715106,0.06203253937542648
616,pf,15,second,8,2,3.5032239564087266,127,1.7474539279937744,0.003067074162811546,0.9976266398325,0.714885662424434,0.07031679733802455
617,pf,15,second,8,3,8.071997708904625,127,1.9734001159667969,0.004185222604811071,0.9974508407051028,0.9535251265649902,0.0076054973159164286
618,pf,15,second,8,1,3.256166897184468,145,1.989975929260254,0.0008520473970115738,0.9996008839439501,0.9639157072106871,0.011211390848501323
619,pf,15,second,8,2,2.2794861092589045,145,2.3265302181243896,8.391112456285292e-05,0.9999615517888005,0.8175397834871205,0.04478049675233984
620,pf,15,second,8,3,3.643210705910848,145,1.5203938484191895,0.0006191676779988943,0.9997200572325897,0.8043754093808252,0.03352382827983402
621,pf,15,second,8,1,32.22253970944263,133,2.1257309913635254,0.174760944903207,0.887115652483851,-0.773816719531103,0.5164246331603448
622,pf,15,second,8,2,40.37885081505871,133,3.503451108932495,0.10665475042424032,0.9158562315601242,-0.4249657687957656,0.17164011985987135
623,pf,15,second,8,3,2.7755259089981985,133,1.5944080352783203,0.0006190985604739265,0.9996818615741081,0.9315209704083927,0.011790172654866227
624,pf,15,second,8,1,3.012022284060077,161,1.8887221813201904,0.008897888024501007,0.9967448735479162,0.9612365682620543,0.006665820852303692
625,pf,15,second,8,2,1.5752304815064682,161,1.8749439716339111,0.0011840021808832686,0.9994433849617911,0.9834242263649611,0.003161692584181471
626,pf,15,second,8,3,10.495839175953613,161,2.439014196395874,0.00020397126162280881,0.9998551013080459,0.9852732599061543,0.0032091809209365838
627,pf,15,second,8,1,20.887081081867166,291,4.6274800300598145,0.05691390983891205,0.9774060112228435,0.8065054729938477,0.05295458284118432
628,pf,15,second,8,2,5.583580741338462,291,7.233566999435425,0.0037874721070384238,0.9977881663801598,0.9820689482006605,0.004242264397737826
629,pf,15,second,8,3,2.4155294467681783,291,4.899751901626587,0.005990186051643663,0.9970163456816719,0.9823580610888574,0.005568233147418574
630,pf,20,second,1,1,80.55743541032673,564,17.885157823562622,0.07842003298645722,0.9530875727075283,0.9297717014655269,0.022639871672671112
631,pf,20,second,1,2,3.9014676356671587,564,6.450397968292236,1.834970268289087,0.5958140487705114,0.43237737846006785,0.16110428413365716
632,pf,20,second,1,3,0.10906031071043205,564,8.105771780014038,0.0007553102150336759,0.9997065081147005,0.9970974288115828,0.0014660425410017532
633,pf,20,second,1,1,11.762355980480478,617,20.293522834777832,1.8089447325623738,0.6891098864140656,-0.8525240105358648,0.1820112044822489
634,pf,20,second,1,2,3.25090638319866,617,9.461290121078491,0.00792215811700826,0.9990385208393072,0.9979245105625995,0.0005252153697900155
635,pf,20,second,1,3,8.522950483954576,617,2.5990121364593506,0.15215008601755073,0.9894944689179022,0.911707852281959,0.05578066351955639
636,pf,20,second,1,1,0.38317906254167994,236,6.811546087265015,0.0008562676133107654,0.9998051809584397,0.9997755126899016,0.0003028125482323704
637,pf,20,second,1,2,0.005957507487771625,236,9.095688104629517,0.00015406778016939388,0.9999059433957144,0.9999019655259271,0.00021724699257029263
638,pf,20,second,1,3,1.9900426476216155,236,4.694350957870483,0.04179361877499318,0.9735288312662115,0.7374205333703316,0.06428090067702587
639,pf,20,second,1,1,15.869597041190753,70,1.6421220302581787,0.006048543572405329,0.9904364926071761,0.6794283506128111,0.03410553986156806
640,pf,20,second,1,2,1.119426682874464,70,1.656620740890503,0.000368093313820645,0.9994865412403618,0.986506985155297,0.005557204124543723
641,pf,20,second,1,3,15.892691125925612,70,1.0717439651489258,0.08831813985495492,0.8684626737992085,0.37294876994141707,0.23743094411095025
642,pf,20,second,1,1,0.40798227863813175,78,3.0495731830596924,2.986458769159076e-05,0.9999331602111139,0.999608390645834,9.421550750269624e-05
643,pf,20,second,1,2,38.82467963596444,78,1.152907133102417,0.048440022888456,0.9808208796961435,0.9419070738107197,0.0625601912463704
644,pf,20,second,1,3,27.31694005005432,78,1.1247551441192627,0.008951528011014915,0.9979118444400856,0.8041507934461416,0.09324352489928216
645,pf,20,second,1,1,3.3372075054171813,127,2.823704957962036,0.0002757714079998767,0.999862359407862,0.998530702875135,0.0009233715746555091
646,pf,20,second,1,2,1.962714418967296,127,2.6467761993408203,0.00015208706149460286,0.9999597963922536,0.9991827682282877,0.00018724065571436042
647,pf,20,second,1,3,4.658651795049786,127,1.2434508800506592,0.11576324140806003,0.9184830324918977,0.5538623004365587,0.17332788126081405
648,pf,20,second,1,1,2.213257653800949,145,2.0713939666748047,0.0004893548182133581,0.9996302022251912,0.9849508010576928,0.007192826602053543
649,pf,20,second,1,2,1.8669601881454967,145,6.95927619934082,5.587343320000783e-06,0.9999972691587653,0.9965152249716683,0.0004007210533858022
650,pf,20,second,1,3,2.012533339847168,145,2.1325738430023193,0.0009084217628925468,0.9994160329939873,0.9694980266857051,0.008379701885178656
651,pf,20,second,1,1,0.5291405692259408,133,2.432962656021118,4.422707364626578e-05,0.9999724735442859,0.9998381910568318,0.00010043693364905191
652,pf,20,second,1,2,2.660559685082134,133,2.424633264541626,1.08306145850618e-05,0.9999914520558869,0.9991931124387322,0.0003387681768141339
653,pf,20,second,1,3,0.7898528832040531,133,2.4986398220062256,4.1688105017708306e-05,0.9999687681929522,0.9981500629982782,0.00038359813406088335
654,pf,20,second,1,1,0.5998676148684635,161,3.8438100814819336,6.222728730992346e-05,0.9999931260512024,0.9999600208570515,3.834740395427524e-05
655,pf,20,second,1,2,0.02606160550091397,161,3.0773303508758545,3.9942636880862574e-05,0.9999942604065342,0.9996358870708137,6.313387268516753e-05
656,pf,20,second,1,3,7.7102715993515085,161,1.3056299686431885,0.0695019067199556,0.9937077916060196,0.9234127801238476,0.0481982093439915
657,pf,20,second,1,1,0.5744292918057264,291,8.493207216262817,2.364460304123694e-06,0.9999988863753215,0.9999336221434748,1.1115549664811855e-05
658,pf,20,second,1,2,0.40999774338996625,291,8.45536732673645,0.00016730537282258812,0.9999239599478964,0.9999094541383217,4.372345456609535e-05
659,pf,20,second,1,3,0.023589540136139786,291,3.601656675338745,1.6273490888038498e-06,0.999999204678383,0.99976314140552,1.696193134426939e-05
660,pf,20,second,3,1,10.94871754493463,564,2.186069965362549,1.1165538951600895,0.33727242257916146,-0.47897557442544714,0.45845707713141015
661,pf,20,second,3,2,5.498736669549517,564,9.555742979049683,1.826587991490285,0.2704639410685786,-0.26745845080976827,0.3406640168253408
662,pf,20,second,3,3,6.600684876122665,564,10.761027097702026,0.12448093691911222,0.9235136214347538,0.8561662256013732,0.03098974811973531
663,pf,20,second,3,1,39.26111859227868,617,23.733927965164185,0.6511855410537786,0.9474296974946331,-0.008063363658861983,0.2030047304272241
664,pf,20,second,3,2,1.2593843435234096,617,22.493415117263794,0.0013852416600881243,0.9998003550281995,0.9934397259863784,0.0009038322300007823
665,pf,20,second,3,3,156.5992084827453,617,8.26990818977356,1.1054110725939408,0.8658762218680065,0.5912485042025549,0.14008638256780656
666,pf,20,second,3,1,0.9060972325009086,236,6.538518905639648,0.0003317938787563943,0.9998793269930659,0.9987430908748313,0.0007157211371255921
667,pf,20,second,3,2,1.3233694557504423,236,5.02875018119812,0.0010426764562841767,0.9997029062743767,0.9821374957957275,0.002121323215644628
668,pf,20,second,3,3,0.8815135377515759,236,3.738429307937622,0.0016187200246440406,0.9992026919861569,0.9933319200445839,0.0009629925146593693
669,pf,20,second,3,1,0.8700497404008422,70,1.6536660194396973,2.325063384779896e-05,0.9999764672943325,0.9968061504503156,0.00048359191713289075
670,pf,20,second,3,2,2.0536185045021282,70,3.1463229656219482,4.628495216619283e-05,0.9999012260326474,0.994166402792034,0.0013519109024906916
671,pf,20,second,3,3,19.621715848388558,70,1.0327889919281006,0.022927178715454896,0.9724362891320654,0.361782461950433,0.22998967011832794
672,pf,20,second,3,1,1.3648250412724712,78,1.6838858127593994,0.0007718267517637882,0.9989421483037549,0.9704125213453364,0.005584073107421614
673,pf,20,second,3,2,4.413290152539256,78,1.6537389755249023,0.0010859905898037451,0.9987908474058886,0.9656595923256003,0.004305470751382342
674,pf,20,second,3,3,0.500821048356366,78,1.6751790046691895,1.4985015958954491e-05,0.9999666132779647,0.9983344429301709,0.00030488866294588353
675,pf,20,second,3,1,3.977404267432458,127,2.728956937789917,0.10663197249586823,0.9397964568982037,0.740138226377576,0.08196596527727093
676,pf,20,second,3,2,12.689994479699452,127,2.402596950531006,0.005142630678890153,0.9964042282105393,0.9541187467205862,0.016259421326866867
677,pf,20,second,3,3,6.174843196999863,127,1.2828259468078613,0.08419018425737712,0.946503439877354,0.718189118518077,0.13162349967714027
678,pf,20,second,3,1,2.5956280478953935,145,1.845747947692871,0.0002455871572677131,0.9998245541441396,0.9875514871459457,0.0015308845634519027
679,pf,20,second,3,2,1.1675414035240697,145,2.4778380393981934,0.0037463997364300347,0.998130067886144,0.7474931905909423,0.06274039501160417
680,pf,20,second,3,3,8.002912954975542,145,1.4168519973754883,0.06641974225627646,0.9664193857903155,0.007091870793558109,0.38847148185847086
681,pf,20,second,3,1,9.31284009503782,133,1.3613078594207764,0.1801120406441144,0.8886674654178955,-0.24720617905918346,0.3784540864370432
682,pf,20,second,3,2,2.897674110271087,133,2.7211458683013916,0.005856857341804743,0.9955687496907755,0.9629418761843769,0.012872618070928469
683,pf,20,second,3,3,6.113575051272766,133,1.7524700164794922,0.03371260393553412,0.9915724972904834,0.9154731359368511,0.05317625649380951
684,pf,20,second,3,1,4.101947942122432,161,1.4150850772857666,0.2634034749193175,0.9113537549043741,0.351539000378548,0.2288107621241831
685,pf,20,second,3,2,3.864622709668394,161,3.141118288040161,0.0003164534540308216,0.9999025404853059,0.998188057373939,0.00029823430631220935
686,pf,20,second,3,3,5.794070377524437,161,2.925421714782715,0.0023435440192326653,0.9996752824737721,0.9925759739423722,0.0011309072131513473
687,pf,20,second,3,1,2.04904444989885,291,4.721680164337158,1.1296499673497025,0.7129592181434317,0.11317141719521753,0.24459729735222493
688,pf,20,second,3,2,1.0711821622461835,291,10.490012168884277,0.0010681844200000473,0.9992802242524808,0.997212978438844,0.0005677428715332094
689,pf,20,second,3,3,7.921220509611488,291,5.822928190231323,0.43030763434124886,0.8692664481729502,-0.0028066896306077915,0.2553466346841415
690,pf,20,second,8,1,2.1038800861017135,564,6.353342056274414,0.1319276014726947,0.9411276036808689,0.3224004037775288,0.19589546093057897
691,pf,20,second,8,2,327.35352991574206,564,16.126594066619873,0.20019356509947814,0.8836043926387647,0.798154119510692,0.09042931726643054
692,pf,20,second,8,3,2.378228544556498,564,9.122044801712036,0.04697768436678173,0.9702406767396689,0.7030363498218516,0.04454207710205092
693,pf,20,second,8,1,5.993359956163074,617,6.480128049850464,0.740396087420702,0.8508042171959034,0.7624450057904549,0.05343603221831821
694,pf,20,second,8,2,2.7029048303209593,617,2.517404079437256,4.46507907636692,0.4845617263753535,-0.7992727409073563,0.7090964543637559
695,pf,20,second,8,3,5.395773853602584,617,6.543604135513306,0.39708005554496073,0.9288213046749489,0.6718671438343272,0.07490777393894153
696,pf,20,second,8,1,9.100876719063685,236,3.761242151260376,0.0006709576835987949,0.9995005234901642,0.9870341403492581,0.002040340149762181
697,pf,20,second,8,2,4.078792538712599,236,3.0291929244995117,0.04114635279406428,0.9737661985886746,0.9569188958818758,0.015402124765263476
698,pf,20,second,8,3,4.404807814311982,236,3.6784400939941406,0.11255674812898475,0.9709044794830914,0.005039639860342645,0.25907685773553596
699,pf,20,second,8,1,209.88558995798815,70,1.7652502059936523,0.10510051466880983,0.7769502544538107,-0.6637839383450005,0.41806159997585535
700,pf,20,second,8,2,242.47198843426432,70,1.6782312393188477,0.0021823985886765315,0.9961768157746267,0.8676153469102299,0.06245874906801794
701,pf,20,second,8,3,3.805248636465958,70,1.8242990970611572,0.0021711054097128977,0.9976712673393884,0.7997585652176353,0.07531289980497292
702,pf,20,second,8,1,4.009438845508113,78,1.3918018341064453,0.0029985447950834363,0.9960304162352628,0.9812859880298008,0.004661085070141729
703,pf,20,second,8,2,9.205831611917619,78,1.0800580978393555,0.014268280633128882,0.9698245501092395,0.6431103624184351,0.14673876772888023
704,pf,20,second,8,3,6.541033523209377,78,1.0576610565185547,0.07698431892208792,0.7966209250103661,0.6858522841457926,0.1325532494514503
705,pf,20,second,8,1,1.8348215419798182,127,2.0443100929260254,0.019910649061915153,0.9875366641685159,0.8676138802802887,0.03632104074705328
706,pf,20,second,8,2,23.75489052626697,127,1.1931829452514648,0.1409259775721888,0.8860509227157903,0.8144665524879643,0.08539863962596853
707,pf,20,second,8,3,5.6134513622501565,127,1.1522469520568848,0.019666100647267967,0.9879740573060966,0.8333692459925103,0.07816487768964207
708,pf,20,second,8,1,18.925618608290367,145,2.2753281593322754,0.026720859184607627,0.9868659070810198,-0.4178574044444084,0.18583369616170625
709,pf,20,second,8,2,21.529607230714145,145,1.2927498817443848,0.00850890079157342,0.9952251956916733,0.8183461035600594,0.08555310430411504
710,pf,20,second,8,3,6.275478505106748,145,1.7867798805236816,0.0022379926228109147,0.9990506795636479,0.8665388920511651,0.0172926264305884
711,pf,20,second,8,1,4.0866216364604,133,1.534433126449585,0.002145816596129076,0.999058447100774,0.8676174940539769,0.061814568142400356
712,pf,20,second,8,2,490.99483888967814,133,1.7872059345245361,0.05112363167792079,0.9761635750469649,0.7089890080063266,0.11633096470342594
713,pf,20,second,8,3,2.030785781558704,133,2.244354009628296,0.001238315727364548,0.9992391481711115,0.9621600460254268,0.00857922281119604
714,pf,20,second,8,1,52.948686793256705,161,5.945527076721191,0.29352139455235443,0.9230683660573878,-0.5334656123299739,0.2613082051786919
715,pf,20,second,8,2,2.75974244271884,161,2.9336719512939453,0.004921634743243396,0.9976551199871347,0.9883219192934262,0.005409562635617155
716,pf,20,second,8,3,7.672996549126369,161,4.301052808761597,0.15633766141835398,0.9346794317646958,-0.38568054237941807,0.13835640781522696
