,trial,model,nrbf,opttype,gpscaler,runidx,gainmse,tlength,runtime,posmse,poscorr,wtcorr,wtmse,posmse_p,poscorr_p,wtcorr_p,wtmse_p,wtcorr_pv,poscorr_pv,wtcorr_pf,poscorr_pf,wtcorr_pvi,poscorr_pvi,wtcorr_pif,poscorr_pif,wtcorr_pvf,poscorr_pvf,wtcorr_pvif,poscorr_pvif,posmse_pv,wtmse_pv,posmse_pf,wtmse_pf,posmse_pvi,wtmse_pvi,posmse_pif,wtmse_pif,posmse_pvf,wtmse_pvf,posmse_pvif,wtmse_pvif
204,187,pvi,20,second,8,1,6.349597243322478,67,2.1420822143554688,,,,,,0.9688184120685451,0.6415420637582541,,0.641554080935295,0.9986597825139675,0.9833176253605064,0.986466311653241,-0.420462989819255,0.9983591913554506,0.6415444097291498,0.9950876047285416,0.6415349153169579,0.9988266191183468,0.6320046979106949,0.9991157026438798,,,,,0.00045961481457578785,0.18007135372876285,,,,,,
205,187,pvi,20,second,8,2,3.460988889378442,67,1.7718279361724854,,,,,,0.9810641390620883,0.9172111432924055,,0.9422108228179799,0.9969846466973692,0.9400609171376679,0.9960827626527369,0.9658925004236242,0.9989898532662947,0.9173112001392786,0.9808408490880959,0.6191190443843878,0.9635225559301522,0.965652169747245,0.998985804952354,,,,,0.0002495164102872364,0.006602140277012921,,,,,,
206,210,pvi,20,second,8,1,0.15646308281053797,66,1.2872159481048584,,,,,,0.9879959376560663,0.3449723753376913,,0.960086086397846,0.9988866125469592,0.8926482387699082,0.9796263035063906,0.9704095310685102,0.9998995807077792,0.3361896595151876,0.9879125483975302,0.9777390893137795,0.9997189250371957,0.18977198482757807,0.9898600579142764,,,,,1.6568755507093533e-05,0.006789171423254061,,,,,,
207,210,pvi,20,second,8,2,0.4724102610969822,66,1.371230125427246,,,,,,0.8604508632545554,-0.7728113498410056,,0.7628495539128789,0.9962075177329778,-0.2680030999399792,0.9456781711999587,0.9685365554602776,0.9997485616231749,-0.2600543528264424,0.9456633934611474,0.9649287652380961,0.99878192654159,0.9689614659279566,0.9997482511187927,,,,,5.0148857772530334e-05,0.00817626132648414,,,,,,
208,214,pvi,20,second,8,1,27.869840746833763,296,7.281332015991211,,,,,,0.7261855546005809,-0.3151349275907834,,0.5452285300645558,0.9762746783973288,0.9236870833332655,0.8847628024096765,0.9109415544578631,0.9872656211955892,0.9028396746631852,0.9871694780081525,0.5455754764005023,0.9761922241267149,0.6734091611007329,0.9311950858477633,,,,,0.06687846535411582,0.02488902830086403,,,,,,
209,214,pvi,20,second,8,2,156.16367758723405,296,12.543821096420288,,,,,,0.7934538216620708,0.7326863246389513,,0.905241609214816,0.942735322625738,0.8899203495838917,0.11423721987340725,0.8757447569259064,0.9932238170663706,0.29167471704766895,0.013482125217557928,-0.18466727461527735,0.9078581129065718,0.8759827920494815,0.9932159989275366,,,,,0.009555310784308853,0.05451325403180545,,,,,,
210,101,pvi,30,second,1,1,1.0819979300444107,99,3.3220160007476807,,,,,,0.7919360631722957,-0.47996394966658595,,0.810728339364187,0.9999564808156493,0.05672763632375716,0.9801202308307386,0.8299861408365228,0.9999083518720733,0.4725611298253065,0.9743013533660546,0.8054098472921049,0.9999600354019696,0.47996394966658623,0.933875111076857,,,,,0.0001739085334795563,0.029149801498716394,,,,,,
211,101,pvi,30,second,1,2,0.025784601761226805,99,2.2547976970672607,,,,,,0.987846047834153,0.4984605577971918,,0.8285769470705392,0.9748403443351854,-0.828576947080843,0.7698448528129459,0.9994652159173923,0.9999963397220872,-0.8389875823945888,0.9704300998536045,0.9488914345880751,0.9886176785399308,-0.8285769461430565,0.6331761356610272,,,,,3.084255983988519e-06,0.0003815880837757214,,,,,,
212,102,pvi,30,second,1,1,1.0943009075154813,83,2.1160049438476562,,,,,,0.9761999176489294,0.4571597505158059,,0.9915363770122096,0.9978921876361143,0.9703286822693653,0.9679196193137034,0.9883411684930317,0.9999456834511695,0.7728719383601221,0.9738008213953233,0.9751516014230104,0.9921747108120581,0.9794540151875083,0.9999303789193923,,,,,2.1725193880574328e-05,0.004485290384363328,,,,,,
213,102,pvi,30,second,1,2,0.5024558730802603,83,2.158876895904541,,,,,,0.9822312000329645,0.31714712743466067,,-0.4930263117399762,0.9184541865781398,0.32944259908491624,0.9822628374116266,0.9415332928654799,0.9999658307193778,0.4930263117399763,0.9401286514321371,0.9624169623826061,0.996682253969143,-0.4930263117314181,0.9181500996445221,,,,,1.2070636482331593e-05,0.004042512329117721,,,,,,
214,141,pvi,30,second,1,1,14.428191351869943,156,4.37158727645874,,,,,,0.9983979480242144,0.904893473398884,,0.9393059785267065,0.9971623147484385,0.9063142048619958,0.9984495416187744,0.34574590446041886,0.9360637705937569,0.17747933292300874,0.9375719691340525,0.9472699325818914,0.9972976833598746,0.9410936767262923,0.9999554597342155,,,,,0.25246954854342096,0.2090898641185598,,,,,,
215,141,pvi,30,second,1,2,0.18626743219129496,156,2.914047956466675,,,,,,0.9597812647055205,-0.7591862838155721,,0.7899576192978036,0.9922972003796361,0.8143610019177032,0.962330244409227,0.9996928371076279,0.9992349840757544,0.8123935823254173,0.963553418281267,0.8169829631326477,0.9918721373535135,0.9989751681213745,0.9992364248021456,,,,,0.0008654581706637106,0.0018024350901180636,,,,,,
216,151,pvi,30,second,1,1,170.73491637146446,184,5.370265007019043,,,,,,0.8192954190753162,-0.8151664542436845,,-0.8105301352217557,0.7536833644514234,-0.8151664422987203,0.8189130225557343,0.8132373225414945,0.9633016051832076,-0.815166457672919,0.8188885109039777,-0.8151664555509673,0.7912417391753118,0.4106169849043783,0.9928806908946944,,,,,0.09104536313138434,0.09037382994231953,,,,,,
217,151,pvi,30,second,1,2,0.31853363115387096,184,4.556204080581665,,,,,,0.7227331092238541,-0.5404389916753666,,-0.033985682887721,0.9339549930294941,-0.5331232082166715,0.7228541064577729,0.5324249498402797,0.9992851421411183,-0.017609488628328854,0.7231784583933231,0.06848927426130827,0.9445969293450486,0.6243807935702281,0.9993157557651284,,,,,0.0005547868511083938,0.026324882975408755,,,,,,
218,180,pvi,30,second,1,1,0.9269455246564741,472,8.423431158065796,,,,,,-0.11787798076831252,-0.536716368779051,,0.5367163687814783,0.33328638104094954,-0.536716368779051,-0.1759247601231626,0.9928144033079959,0.9128870693274834,-0.536716368779051,-0.3231752077890661,0.745968229014291,0.5809332986347386,0.9927942751411751,0.9142935696004418,,,,,0.10038570392538258,0.001314028477686957,,,,,,
219,180,pvi,30,second,1,2,0.04233460081534426,472,4.642611265182495,,,,,,-0.0819855085588751,-0.9755486609844416,,0.9936733041700174,0.9721911589255793,0.9755486609833021,-0.10148021792778808,0.9989516610129167,0.9993871142335529,0.974179169086648,-0.40006822380282486,0.9972763238000674,0.9715098667036215,0.9998320833483215,0.9999750689936239,,,,,0.00037082727356016823,0.000648294182187354,,,,,,
220,86,pvi,30,second,3,1,0.005834327690234058,130,4.02775502204895,,,,,,0.9937726081001634,0.13807520129407794,,-0.18047385882071318,0.9313709365723675,0.46789515379799296,0.9944023097405863,0.9984679218228188,0.9999957941952187,0.18047385872464514,0.9937951573453673,0.8666252957902758,0.9971287079133516,0.9983757637047649,0.9999959461590924,,,,,9.033005978466535e-06,0.00033945679081204917,,,,,,
221,86,pvi,30,second,3,2,0.026142070502611192,130,1.9982972145080566,,,,,,0.9888833845327935,0.15070195861594546,,0.9155787444866841,0.9930543166765022,0.471562293503427,0.9888432396297985,0.9914401726953326,0.9999952239142138,0.47156229364260693,0.9888272494501016,0.5283645540740428,0.9960187594401374,0.9914263954122685,0.9999952294967855,,,,,0.00013835612742682757,0.0018371021269459583,,,,,,
222,102,pvi,30,second,3,1,27.290771564835964,83,1.328174114227295,,,,,,0.8694872210168401,0.4244038566205382,,0.9928399269500164,0.9978196408645635,-0.6662941595911941,0.8104502670801985,0.6296869523492262,0.9692851365683055,0.4655531476313214,0.8590536536926462,0.9851652014226246,0.9936159408093471,0.9715171686570793,0.9978358175079145,,,,,0.01737084765661993,0.15713017254006836,,,,,,
223,102,pvi,30,second,3,2,3.4118519980569535,83,1.2782108783721924,,,,,,0.9438362691059047,0.5762027913695291,,0.9764072570653031,0.9866945585641963,-0.394058573142432,0.9520512173051113,-0.5762028129383522,0.7557926714593284,0.528785041751276,0.9367303339196226,0.9769811283873501,0.9871295487987791,-0.5762028129383522,0.7557804686389183,,,,,0.08197722122642126,0.5631523830661409,,,,,,
224,154,pvi,30,second,3,1,55.37681604342716,78,1.9899799823760986,,,,,,0.7347286713338552,-0.3442162531653186,,-0.6276646826860904,0.993560406829178,-0.3984287104442967,0.7527018396099318,-0.6382380988035342,0.9922079178152395,0.5875793869828162,0.9925251941381609,-0.6045196028751931,0.9942120104897869,-0.6343974539498541,0.9928542868162141,,,,,0.0025173442225105277,0.2623893344059275,,,,,,
225,154,pvi,30,second,3,2,0.008825072104644964,78,1.8843770027160645,,,,,,0.9962054825414091,0.7146268181208906,,0.9282843003677205,0.9996496165487883,0.7194887244183306,0.9960613053298436,0.9951891177349207,0.9999220346561811,0.7192165594172883,0.9959573695816027,0.9283001709386084,0.9996635851647263,0.9950754499964075,0.9999222128867361,,,,,1.677357239806644e-05,0.0006757044972493009,,,,,,
226,154,pvi,30,second,3,1,16.434399136061153,78,2.6104531288146973,,,,,,0.9983523060258155,0.512625295754716,,0.6632235421175494,0.9996131899504173,0.6894082912077022,0.9962916394562991,0.30817381657558013,0.9993718159136035,0.6893215679273074,0.9962399473093915,0.12925499767332793,0.6119565418173594,0.6434332597965637,0.9996083949926826,,,,,0.0005922895243492241,0.15486306682691234,,,,,,
227,154,pvi,30,second,3,2,0.10431012849399694,78,1.7874979972839355,,,,,,0.868318714597669,0.07454633962163429,,0.08328120982769563,0.9969173901064043,0.9102293207633397,0.998307657802946,0.9768952501211936,0.9996034088748781,0.8785029542043647,0.9983663229941876,0.08389483605233633,0.9827056885445479,0.9756733619336617,0.999601816875998,,,,,6.493610867352189e-05,0.003274061050549868,,,,,,
228,198,pvi,30,second,3,1,13.73637988951544,137,1.6280462741851807,,,,,,0.6719517980420324,0.24153745646787686,,0.9722267007221124,0.9441634679496492,-0.24153745646726052,0.69679224556992,-0.2415374564678766,0.7300449305468902,-0.035220590111497245,0.9599209758346812,0.7397947774561846,0.9711565983967673,0.8448415270282219,0.9936694112178948,,,,,0.3061943249312382,0.38733684305811994,,,,,,
229,198,pvi,30,second,3,2,0.07195178579895058,137,2.739159107208252,,,,,,0.9907014860540233,0.8223707164058838,,0.9791921012246052,0.9982497903626986,0.8179718747092408,0.9933207331654488,0.9882829576107679,0.9999981851513174,0.8660371795438476,0.9880547706445432,0.9809565839679271,0.9986108400003021,-0.5153228160268081,0.6085484416996417,,,,,8.756113965523385e-06,0.0018822901450269273,,,,,,
230,4,pvi,30,second,8,1,2.9683033235560052,305,1.9945311546325684,,,,,,0.6237255569398333,0.6729107549825352,,-0.15940409064241326,0.47931311287888667,0.6729107549922708,0.6259704532935039,0.6729107537683797,0.6852337533528655,0.6846980128317984,0.6383606442973165,0.6729107550164194,0.6217610042509156,0.6729107543199513,0.6858515403208826,,,,,0.8198933318501913,0.13826858678660064,,,,,,
231,4,pvi,30,second,8,2,225.4029879875443,305,5.895856142044067,,,,,,0.8180503016008498,0.9350356482189465,,0.45713769485680167,0.3046526819997099,0.9269436688587634,0.8181684595396567,0.8863026719105108,0.9855695871307992,0.7956944607517623,-0.2292684801682012,0.8612044186417619,0.2767974295573772,0.9433583411897939,0.9946067189847202,,,,,0.014100990860432839,0.05242338783108961,,,,,,
232,101,pvi,30,second,8,1,5.650507531987999,99,4.134230852127075,,,,,,0.9357059167967992,0.48717592958136335,,-0.08342073766147332,0.97608400992023,0.0870783034553529,0.923772808415716,-0.07586173135980091,0.9785277296093176,0.7890572081494135,0.8596120472802812,-0.08332628971978079,0.9765132286056186,-0.07647834606082451,0.9788722130791381,,,,,0.016568172623954703,0.323900782001823,,,,,,
233,101,pvi,30,second,8,2,333.3755593386936,99,2.222104072570801,,,,,,0.9904759325388056,0.781355978260978,,0.8606140497444441,0.9997145194297269,0.7812609489595238,0.990487898316606,0.7987094393456773,0.9997416853681529,0.7812939949584727,0.9903739283843344,0.7803102224545678,0.9803570837749243,0.7986987958807098,0.9997426036624772,,,,,0.0007215342141441074,0.07436348903673412,,,,,,
234,169,pvi,30,second,8,1,1.0707127097226135,96,1.8256690502166748,,,,,,0.8823613694823633,0.43545712822212274,,0.6508388994706109,0.959130061461665,0.912286037109796,0.9613944778245997,0.935045202037007,0.9999264059572247,0.9124179990680688,0.961037025080265,-0.31270288353098896,0.9395712813101574,0.4486778241561618,0.9920776701914626,,,,,4.335354109455852e-05,0.011764255125092314,,,,,,
235,169,pvi,30,second,8,2,9.95905755843942,96,1.7402548789978027,,,,,,0.9061198770775564,0.9130363927231115,,-0.6655058043924647,0.9574763825195762,0.4581856875227015,0.9275079939621304,0.8732554480870082,0.9997573430892512,0.46363103221492646,0.9218043391047723,0.9284800840740649,0.9912759865036801,0.6957408328907777,0.9522906767153966,,,,,0.0001775134184089281,0.03867882810850526,,,,,,
236,182,pvi,30,second,8,1,2.577813884602453,383,5.851430892944336,,,,,,-0.2818512021337411,0.6121501253373655,,0.8052348647264628,0.8721173296862728,-0.76789383543,-0.06293118571327729,0.9480557457929928,0.9993347835996742,0.8128085683140702,0.9629139274795904,0.7879651871407091,0.8719655091417938,0.9490822230326423,0.9992606300493427,,,,,0.00183226316818993,0.016410283208270437,,,,,,
237,182,pvi,30,second,8,2,0.0861881864134849,383,7.548019886016846,,,,,,-0.0021083899906663185,0.6902180785102837,,0.3891827356082554,0.897041616131979,0.6902180785364641,0.8944793497025441,0.9867129364406837,0.9999525573514696,-0.6902180785539918,-0.023608776562029005,0.3887043253622574,0.8984971034521417,0.4855877133622339,0.9844878465296335,,,,,8.186046765871497e-05,0.0027743637345963154,,,,,,
238,192,pvi,30,second,8,1,17.090877858837963,53,1.2194411754608154,,,,,,0.8561398685726295,0.2985512137107447,,0.2985512132079252,0.8941587072938427,0.29825382543366696,0.9862478950287162,0.2985512136970074,0.9074294896910389,0.2982903423051201,0.986006579320696,0.29809637295833025,0.9989365740199702,0.9244417434184645,0.9994846604315949,,,,,0.004939409040899682,0.23679614855676712,,,,,,
239,192,pvi,30,second,8,2,7.902783886260267,53,1.956521987915039,,,,,,0.9980448917679788,0.07265953376972532,,-0.35787638074036016,0.6358326647365542,0.35550704138490863,0.9415192935181884,0.8580221875442436,0.9995084056759218,0.35548273035400324,0.9410162109109309,0.48983251841597825,0.9930789470326937,0.8190008427623356,0.9993052997764916,,,,,8.349308232012566e-05,0.022996216071887246,,,,,,
240,130,pif,20,second,1,1,482.7884662881784,323,9.591140985488892,,,,,,0.7267389715460455,0.00955605855249656,,0.009556059493223603,0.7229645686494799,-0.160646317567488,0.8842413771805548,-0.45280201806576004,0.16729884500604178,-0.04687827931558411,0.44233607358915916,0.009556059443448721,0.7224920935745169,0.009556058931571888,0.8531334331982784,,,,,,,6.997730474533856,0.31828273939399354,,,,
241,130,pif,20,second,1,2,234.7399395950728,323,19.1489040851593,,,,,,0.5963026549239044,-0.14834536256761505,,-0.14834535050010741,-0.0798577441167372,0.12493791987397504,0.9304588189210027,0.14834490602134714,0.10019507021260494,0.12345093089957714,0.958309845381314,-0.49894009243815535,0.5753408125421928,0.12251982155798773,0.9630369060662582,,,,,,,1.1732590687814437,0.20399347594389844,,,,
242,133,pif,20,second,1,1,2.8843840154841422,165,6.837982177734375,,,,,,0.9631373895118183,0.8971294621187175,,0.897129430022231,0.9626793629145692,0.9611480830030917,0.9753903092925912,0.9969147126030818,0.9997307180919902,0.9864916340299481,0.9967801419746174,0.9604330784456695,0.9746845965722984,0.9842255616502142,0.9969511427257299,,,,,,,0.014228413157942729,0.007117841455452975,,,,
243,133,pif,20,second,1,2,19.651983515283003,165,12.276701211929321,,,,,,0.7360215288094492,-0.054771459459722685,,0.5534278004520045,0.7233307749082201,-0.16387674751718104,0.7320924001457251,0.8911972876895291,0.9940972460760052,-0.553427800451782,0.2606804494292406,-0.1864904261452257,0.7304339029279451,0.8910938516039605,0.9941164097549258,,,,,,,0.6824023825827787,0.4655972449687815,,,,
244,169,pif,20,second,1,1,1.4625751130278075,96,1.9469068050384521,,,,,,0.7892585992379564,0.3566388255197971,,0.43946344824463185,0.7384493284171526,-0.5265208955107971,0.8011516878653986,0.8866833590720649,0.9995011874214975,0.8220953762800403,0.9996273906855396,-0.5265208955011157,0.801003611573831,-0.5265208955108003,0.7998448217394539,,,,,,,0.00070541079273347,0.014988300057082076,,,,
245,169,pif,20,second,1,2,4.020601418527574,96,2.2541348934173584,,,,,,0.3012338745940584,-0.9599994933033312,,0.9599994932906641,0.9427120809266206,0.9599994932906641,0.9425431190106742,0.9838109749490512,0.9999228993395037,0.9876399430993187,0.9998514514768665,0.9792998168842999,0.9868487869952584,0.9795178730871152,0.9999489304917495,,,,,,,0.0001966412755657332,0.003907666490829451,,,,
246,179,pif,20,second,1,1,0.8730083480060561,78,2.4310426712036133,,,,,,0.9982342444736768,0.9797058639270763,,-0.00384878607786828,0.8783761935069387,0.982850263380649,0.9988487365686501,-0.00384878608999251,0.8858240303757928,0.9999746968288282,0.9999997995539457,0.9825501682028588,0.9987968368249031,0.996411045578458,0.9999992556666534,,,,,,,3.58258538831949e-07,9.885452940237626e-06,,,,
247,179,pif,20,second,1,2,2.387370839382134,78,2.454864740371704,,,,,,0.9968810869155093,0.8605762265770135,,0.5991972585678689,0.9666256608676075,0.5991971452280174,0.9815404100925343,0.9981273745992808,0.9999995019102933,0.9994898741893903,0.9999956872947499,0.5991971452280174,0.9663276890107092,0.8385944279695062,0.9913922505476515,,,,,,,7.414908581053291e-06,0.00014034222352211933,,,,
248,198,pif,20,second,1,1,1.4443452567692934,137,3.2114298343658447,,,,,,0.8112607782493847,0.6704199479602497,,0.6762229516182209,0.8316547467591666,0.6783543171269798,0.8372843554504744,0.9719732240944593,0.9999831939551324,0.9702726235630005,0.9999016705538146,-0.6885059137706486,0.9932087479948459,0.9752886254894665,0.9999841217849033,,,,,,,0.00039794047307386855,0.002885783934913468,,,,
249,198,pif,20,second,1,2,1.9895022698498286,137,2.8637712001800537,,,,,,0.9955755556783215,0.8660794803716081,,0.7623922143940574,0.9482993946826145,0.7623922143940574,0.9490950399466388,0.7623922143940574,0.9635342599048399,0.9530158308692507,0.9954228851773546,0.8613563374345102,0.9954297078707481,-0.7623922144061271,0.24048151347594568,,,,,,,0.022355325281513305,0.014560755653272858,,,,
250,5,pif,20,second,3,1,0.9560126001599505,179,6.78623104095459,,,,,,0.2635021127601377,0.5407264796661704,,-0.5407264796661704,0.6049924935860556,0.026625456929226826,0.8476174289286555,-0.08751404869471091,0.9380818212134885,0.9888427341443424,0.9997469840678789,0.02674877059689341,0.8445511410091859,0.9207424085165263,0.9999261727882792,,,,,,,0.0007082818150046863,0.002894601214668066,,,,
251,5,pif,20,second,3,2,0.2234872269980245,179,13.735292911529541,,,,,,0.9965228430003424,0.8778353530960564,,-0.12071395850878686,0.8981639533081137,0.19469763679002963,0.9156435093002603,-0.1522887054957001,0.9615351985164861,0.99499897405404,0.9998409364481992,0.1948600842729705,0.6716662948038915,0.9898669409749611,0.9999240789647741,,,,,,,0.0005345793816508793,0.00039839140387987936,,,,
252,45,pif,20,second,3,1,21.8887093832038,121,4.638422012329102,,,,,,0.8585050506432066,-0.9324647432120454,,0.7993699513413295,0.9705085456100027,0.7993699512857921,0.970118845032292,-0.9333616953640781,0.9696458392581684,0.9321456910712947,0.9999078277261169,-0.8743829503338286,0.8676818089378118,0.7993699518173684,0.9813582227689893,,,,,,,0.00036112039079772316,0.024023358781181968,,,,
253,45,pif,20,second,3,2,27.465336654785705,121,1.538888931274414,,,,,,0.9193781201020351,0.4155254542542298,,0.4155254542542298,0.9186758035708786,0.4155254542542298,0.9177704587691745,0.9977795031169349,0.999926512072205,0.41552545425422976,0.9296409201804587,0.4155254542542298,0.9170619803481082,0.4155254542542298,0.9225187687999977,,,,,,,0.1477042196028173,0.2130689094300237,,,,
254,159,pif,20,second,3,1,0.2450763665712167,248,7.761575937271118,,,,,,0.9254032916039068,0.8771345312574833,,-0.17221307699885696,0.8329346314720505,-0.11646447828621435,0.5214891873490938,-0.11916568911890466,0.9834653728495297,0.9820831138612065,0.9999302186150689,0.11646447828664795,0.7799405477082769,0.11646447828664795,0.9246355866627644,,,,,,,0.0031355040079982244,0.0024193068222186733,,,,
255,159,pif,20,second,3,2,10.238433814472627,248,2.4292609691619873,,,,,,-0.06176656291365378,-0.2847352492720012,,-0.33453789373744924,0.7489687900663122,-0.33453789373744924,0.7543708360784357,0.9865585569928724,0.9997879093756541,0.3345378938686981,0.9037606429874083,-0.33453789373744924,0.7530527455116964,0.9875708694223394,0.9997888901760157,,,,,,,2.320693146951362,0.2422723702145518,,,,
256,210,pif,20,second,3,1,5.301086991535713,66,1.4500088691711426,,,,,,0.9981618628586728,0.9795587686382825,,0.4361700917473157,0.9889823263130634,0.43617012741307754,0.9896319470321278,0.5793570881819495,0.9920661055846153,-0.4361700646048218,0.7672030729209637,0.4361700648470377,0.9897408969071273,0.90609944896081,0.9999952230466469,,,,,,,0.22640966185861888,0.4764507905922177,,,,
257,210,pif,20,second,3,2,42.054596299245546,66,1.3944792747497559,,,,,,0.9581991411669262,-0.08138437450046151,,-0.11217783479223034,0.9615875353709573,-0.09638438692199111,0.9709500923784217,-0.08138435563847725,0.9800630820993039,0.08138437450057008,0.8404396918158709,-0.12370543472241817,0.9410145448064376,-0.08138437449310627,0.9802178927882453,,,,,,,0.1474082954314273,0.28173932171222854,,,,
258,267,pif,20,second,3,1,0.5920941774004624,257,9.968239068984985,,,,,,0.9786904021499397,0.7999543159964947,,0.7634422198826986,0.8855405920825756,0.8017134266894582,0.9787734465604473,-0.791854989692001,0.8930606217681916,0.999462034771478,0.999987136357194,0.29283527359670036,0.9364097151454877,-0.7915779095861953,0.8934576782034567,,,,,,,0.0002135477424944205,0.00013688583726255367,,,,
259,267,pif,20,second,3,2,7.39685572563284,257,6.008101224899292,,,,,,0.09994181439459611,-0.2398885264134503,,0.733822130467273,0.9679262702660978,0.6234659400196988,0.37273158490122826,0.1399815329676514,0.8561719681390828,-0.3933437617523204,0.26824762049454554,0.04872418509544647,0.005869954142014396,0.980889405531584,0.9995255604552686,,,,,,,4.684466182615608,0.38206183691670226,,,,
260,33,pif,20,second,8,1,2.1333777189904697,66,2.4155051708221436,,,,,,0.9987551454835143,0.9832254538810046,,-0.6458675741040987,0.8201092842168067,0.7949162816811006,0.9993588625640286,0.6256502345967084,0.9969467110553116,0.9925347401297947,0.9999848288305064,0.7942834220611483,0.99931172906008,0.9415665325418254,0.9999897812579399,,,,,,,3.478924053914389e-05,0.0014817590637366943,,,,
261,33,pif,20,second,8,2,10.443645887929216,66,1.234071969985962,,,,,,0.9964154643259683,0.5706797018856997,,0.9759119555278748,0.9952410796130554,0.9761370035090916,0.9954326855953701,0.8297569247156605,0.9999905195838295,0.5677314210009441,0.934985920438185,0.9759137759663943,0.9952400857726229,0.8296449651695532,0.9999906744201341,,,,,,,0.04179792104870416,0.16958069378691765,,,,
262,39,pif,20,second,8,1,4.0113313083510675,205,1.6169421672821045,,,,,,0.8687011059553936,0.7533859901473279,,0.7533859788572643,0.8747735970812981,0.7533859902029504,0.8685483376594024,0.9399171969309459,0.9996492117895219,0.7533859808221697,0.8684065090192847,0.16068367157632746,0.6385836702235229,0.7533859902037059,0.8737184918630092,,,,,,,0.19641758675279897,0.10825930044637966,,,,
263,39,pif,20,second,8,2,14.37826027496765,205,2.035553216934204,,,,,,0.7214402915778185,0.5134148795361689,,-0.8577284542545467,0.44143274713844194,0.5134135340327538,0.7213682275096487,0.8823352018243369,0.9995182746593548,0.857728454238854,0.9800125080905263,-0.8577284542545467,0.44142696939174814,-0.9510116200811028,0.9653512523578701,,,,,,,0.066776034741034,0.0673263648092543,,,,
264,61,pif,20,second,8,1,1.150913543323394,148,7.134804964065552,,,,,,0.9858219478100404,0.9002204967273028,,0.3864230210456174,0.9191510006623279,0.38642302144903906,0.9179684165207412,0.9874687878395707,0.999919475232596,0.7974577703930265,0.9725548836436143,0.8970864317677814,0.9857793499679892,0.3864230304833996,0.9307984634716252,,,,,,,0.0847981680908648,0.06544693922847454,,,,
265,61,pif,20,second,8,2,10.186785181717054,148,1.558678150177002,,,,,,0.9715855967399927,0.5422472902663956,,0.5173456018920571,0.7485352372084098,0.5365677980868304,0.9704388975127707,0.8592853842775715,0.9999220420943747,0.517345601985035,0.7689808397998159,0.5400138569280487,0.9713730636639802,0.8593564505925815,0.9999198458544126,,,,,,,0.45042199042053593,0.18806912972080553,,,,
266,189,pif,20,second,8,1,1.8873922193791923,160,3.804901123046875,,,,,,0.9922416904205142,-0.5193253794812915,,-0.5189373307551405,0.9921930955067753,0.6859323024496206,0.9911657980952376,0.48746070778937683,0.9965058878634195,0.967232149391926,0.999985202395112,0.6835140509540196,0.9908476513953202,0.856779174767514,0.9996247493127796,,,,,,,0.00013938501273444843,0.004205832102840328,,,,
267,189,pif,20,second,8,2,274.9995345292744,160,2.918484926223755,,,,,,0.9906426047965935,-0.6571035141073505,,0.680294372668064,0.9702660178591122,0.6941209238117305,0.9703960319282493,0.8938225454046191,0.9988219729800567,0.7025655352664942,0.9791057779078107,0.6951605659457527,0.970204333233132,0.6962483483246061,0.9645394404291388,,,,,,,0.09479809997062902,0.10273196795843945,,,,
268,225,pif,20,second,8,1,1.4467008482390964,403,11.40357494354248,,,,,,0.37239165816229447,0.7470284309563675,,-0.7470284307169927,0.900747167907079,-0.7470284307169927,0.9018159885664522,-0.7470284807128922,0.9084034157631584,0.9948671048436482,0.9999781250052149,-0.7470284307169927,0.9013729579373521,-0.7470284307169927,0.9084032099317876,,,,,,,0.00014348008727305876,0.0009927647346523708,,,,
269,225,pif,20,second,8,2,1.7754651708721971,403,2.5840487480163574,,,,,,0.6972623645734746,0.6705107484658875,,-0.7592696281087858,0.8552665933333936,0.7507148558554401,0.8541543074851383,-0.07393861701943986,0.7598570473412779,0.7592693189512176,0.5814604704774238,-0.7592696281087858,0.8552673598005008,-0.7038612624047329,0.9905641064815148,,,,,,,64.35104427409455,0.10650261341656331,,,,
270,96,pif,30,second,1,1,0.6927332191871575,88,3.1022629737854004,,,,,,0.9994262016459907,0.9807121330063773,,0.9780990706320629,0.9993549404403206,0.9806971069785166,0.9994255012626387,0.9998838967800746,0.9999974754034228,0.999952180242255,0.9999968206922352,0.9781004277731803,0.9993546842340558,0.9998757851414682,0.9999974964081273,,,,,,,9.819326930100983e-06,4.662183045054514e-05,,,,
271,96,pif,30,second,1,2,49.809735736652215,88,1.4179389476776123,,,,,,0.9846783187900422,-0.6605563152023122,,-0.6625623231108526,0.984292579966965,0.5653808819065504,0.9589537555122573,0.7349722615028078,0.9999735729923899,0.5653808818661537,0.9654575516055914,-0.6183583828097599,0.9848946730413782,0.5703538965446436,0.963613570031078,,,,,,,0.1420121311728597,0.17442219309552887,,,,
272,153,pif,30,second,1,1,4.251266629491982,95,2.338826894760132,,,,,,0.9990909176704718,0.8937053007549928,,0.8245827152650487,0.9442155907336306,0.8321838202472973,0.9983971139540798,0.8245827152650487,0.9442001506592104,0.9670334134730308,0.9999172920475827,0.8245827152650487,0.9442116602739336,0.8245827152650487,0.9441969293680699,,,,,,,0.0001559708410782308,0.0019183166337106183,,,,
